prem_id	premise	hypothesis_id	hypothesis	label
prem167	Después de haber sido durante tres años y medio un punto de encuentro para los jóvenes del barrio, el Gaztetxe Lakomi cerró sus puertas en noviembre de 2011.	prem167_hyp1	Pasé mucho tiempo en el Rejuvenecimiento de Lakomi.	1
prem167	Después de haber sido durante tres años y medio un punto de encuentro para los jóvenes del barrio, el Gaztetxe Lakomi cerró sus puertas en noviembre de 2011.	prem167_hyp2	El Gaztetxe Lakomi permaneció abierto durante 10 años.	2
prem168	Comenzando en Zeruko Argia en 1972, dio un vuelco a la historia del humor gráfico vasco con un estilo innovador de gran personalidad.	prem168_hyp0	Zeruko Argia tuvo influencia en la historia del humor gráfico vasco.	0
prem168	Comenzando en Zeruko Argia en 1972, dio un vuelco a la historia del humor gráfico vasco con un estilo innovador de gran personalidad.	prem168_hyp1	En 1972, además de Zeruko Argia, ocurrieron otras cosas.	1
prem168	Comenzando en Zeruko Argia en 1972, dio un vuelco a la historia del humor gráfico vasco con un estilo innovador de gran personalidad.	prem168_hyp2	Comenzando en Zeruko Argia en 2015, revolucionó la historia del humor gráfico vasco con un estilo innovador de gran personalidad.	2
prem169	La playa de Gaztetape está llena de piedras; pero nos encontramos con un bonito pulpo.	prem169_hyp0	La playa de Gaztetape no está cubierta de arena.	0
prem169	La playa de Gaztetape está llena de piedras; pero nos encontramos con un bonito pulpo.	prem169_hyp1	Como el pulpo era muy venenoso, nunca volvimos a ir a la playa de Gaztetape.	1
prem169	La playa de Gaztetape está llena de piedras; pero nos encontramos con un bonito pulpo.	prem169_hyp2	No hay pulpos en la playa de Gaztetape.	2
prem170	Se encuentra bastante bien de salud y sigue firme en el trabajo, especialmente con el alquiler de las habitaciones.	prem170_hyp0	Hace un buen trabajo en los alquileres de habitaciones.	0
prem170	Se encuentra bastante bien de salud y sigue firme en el trabajo, especialmente con el alquiler de las habitaciones.	prem170_hyp1	Durante un tiempo ha estado algo flojo, pero ahora va mejor.	1
prem170	Se encuentra bastante bien de salud y sigue firme en el trabajo, especialmente con el alquiler de las habitaciones.	prem170_hyp2	Tiene varias enfermedades y está trabajando bastante mal.	2
prem171	"Los miembros del equipo se mostraron muy contentos y ""entusiasmados"" por compartir el trabajo realizado con los aficionados."	prem171_hyp0	Los miembros del equipo están muy contentos con el trabajo realizado.	0
prem171	"Los miembros del equipo se mostraron muy contentos y ""entusiasmados"" por compartir el trabajo realizado con los aficionados."	prem171_hyp1	Los fans tienen una inmensa ansiedad por escucharlo todo.	1
prem171	"Los miembros del equipo se mostraron muy contentos y ""entusiasmados"" por compartir el trabajo realizado con los aficionados."	prem171_hyp2	Los miembros del equipo han estado desanimados.	2
prem172	La democracia no nos hará libres.	prem172_hyp0	La democracia nos hará prisioneros.	0
prem172	La democracia no nos hará libres.	prem172_hyp1	La democracia es una estructura política.	1
prem172	La democracia no nos hará libres.	prem172_hyp2	La democracia nos liberará	2
prem173	Con el fin de que los animales recogidos de las calles tengan un futuro digno, tiene como objetivo difundir el mensaje de la adopción de gatos.	prem173_hyp0	Los animales recogidos de las calles tienen peores condiciones que los adoptados.	0
prem173	Con el fin de que los animales recogidos de las calles tengan un futuro digno, tiene como objetivo difundir el mensaje de la adopción de gatos.	prem173_hyp1	Hay muchos gatos en las calles.	1
prem173	Con el fin de que los animales recogidos de las calles tengan un futuro digno, tiene como objetivo difundir el mensaje de la adopción de gatos.	prem173_hyp2	Tiene como objetivo sacar a la calle a los gatos adoptados.	2
prem174	Quizás los cambios no se notarán de inmediato, pero estamos estableciendo criterios para dar pasos progresivamente en una nueva dirección.	prem174_hyp0	Los cambios se notarán poco a poco.	0
prem174	Quizás los cambios no se notarán de inmediato, pero estamos estableciendo criterios para dar pasos progresivamente en una nueva dirección.	prem174_hyp1	Para lograr cambios hay que tener una mentalidad proactiva.	1
prem174	Quizás los cambios no se notarán de inmediato, pero estamos estableciendo criterios para dar pasos progresivamente en una nueva dirección.	prem174_hyp2	Estamos estableciendo los criterios para dar en una dirección antigua.	2
prem175	Un día Amancay Gaztañaga Sagarzazu (Guayaquil, 1980) abrió la caja de Pandora y descubrió un mundo de mil colores.	prem175_hyp0	Si abres la caja de Pandora, puedes descubrir un mundo de mil colores.	0
prem175	Un día Amancay Gaztañaga Sagarzazu (Guayaquil, 1980) abrió la caja de Pandora y descubrió un mundo de mil colores.	prem175_hyp1	Amancay Gaztañaga Sagarzazu es guipuzcoana.	1
prem175	Un día Amancay Gaztañaga Sagarzazu (Guayaquil, 1980) abrió la caja de Pandora y descubrió un mundo de mil colores.	prem175_hyp2	Amancay Gaztañaga Sagarzazu mantuvo cerrada la caja de Pandora.	2
prem176	Con humor y alegría se consiguen muchas cosas con los niños.	prem176_hyp0	A los niños les gusta mucho el humor y la alegría.	0
prem176	Con humor y alegría se consiguen muchas cosas con los niños.	prem176_hyp1	Los niños a veces son muy agotadores.	1
prem176	Con humor y alegría se consiguen muchas cosas con los niños.	prem176_hyp2	Si usas el humor y la alegría con los niños, se aprovecharán de ti	2
prem177	Por qué la falta de claridad, la oscuridad total, genera miedo en la mayoría de nosotros.	prem177_hyp0	La oscuridad y la falta de luz dan miedo a la mayoría de la sociedad.	0
prem177	Por qué la falta de claridad, la oscuridad total, genera miedo en la mayoría de nosotros.	prem177_hyp1	No debemos tener miedo a la oscuridad, es un miedo irracional.	1
prem177	Por qué la falta de claridad, la oscuridad total, genera miedo en la mayoría de nosotros.	prem177_hyp2	La sociedad es muy valiente, no tiene ningún miedo.	2
prem178	La Escuela Urtxintxa ha recorrido un largo camino formando a la sociedad en valores a través de la educación no formal.	prem178_hyp0	La Escuela Urtxintxa lleva muchos años enseñando valores en cursos de educación no formal.	0
prem178	La Escuela Urtxintxa ha recorrido un largo camino formando a la sociedad en valores a través de la educación no formal.	prem178_hyp1	La Escuela Urtxintxa ofrece cursos no presenciales de educación no formal.	1
prem178	La Escuela Urtxintxa ha recorrido un largo camino formando a la sociedad en valores a través de la educación no formal.	prem178_hyp2	La Escuela Urtxintxa tiene poca experiencia en educación no formal.	2
prem179	Posteriormente hubo varios intentos de ocupar locales, pero no prosperaron.	prem179_hyp0	Los locales quedaron desocupados, a pesar de los esfuerzos realizados.	0
prem179	Posteriormente hubo varios intentos de ocupar locales, pero no prosperaron.	prem179_hyp1	Los jóvenes fueron los principales participantes en los intentos de ocupación de los locales.	1
prem179	Posteriormente hubo varios intentos de ocupar locales, pero no prosperaron.	prem179_hyp2	Los intentos de ocupar varios locales fueron muy exitosos.	2
prem180	La tradición del teatro es horizontal.	prem180_hyp0	Todos los participantes tienen la misma importancia en el teatro.	0
prem180	La tradición del teatro es horizontal.	prem180_hyp1	El teatro tiene una larga tradición.	1
prem180	La tradición del teatro es horizontal.	prem180_hyp2	La tradición del teatro es vertical o jerárquica.	2
prem181	Se cerrará la circulación para los trabajos que se deben realizar con una grúa móvil y un camión para instalar una grúa en esa calle.	prem181_hyp0	El tráfico de esta calle será cortado para poder instalar una grúa móvil.	0
prem181	Se cerrará la circulación para los trabajos que se deben realizar con una grúa móvil y un camión para instalar una grúa en esa calle.	prem181_hyp1	Se realizarán obras para mejorar la circulación en esa calle.	1
prem181	Se cerrará la circulación para los trabajos que se deben realizar con una grúa móvil y un camión para instalar una grúa en esa calle.	prem181_hyp2	Durante el tiempo que duren las obras para instalar la grúa, los coches circularán continuamente por esa calle.	2
prem182	Vemos el mundo con ojos aprendidos.	prem182_hyp0	Nuestra perspectiva no es innata, la aprendemos.	0
prem182	Vemos el mundo con ojos aprendidos.	prem182_hyp1	Todos tenemos un punto de vista sobre la realidad.	1
prem182	Vemos el mundo con ojos aprendidos.	prem182_hyp2	Nuestras opiniones no pueden ser condicionadas.	2
prem183	La Escuela Urtxintxa ofrece la posibilidad de participar en cursos de corta duración desde octubre hasta junio.	prem183_hyp0	De octubre a junio, la Escuela Urtxintxa ofrece cursos cortos.	0
prem183	La Escuela Urtxintxa ofrece la posibilidad de participar en cursos de corta duración desde octubre hasta junio.	prem183_hyp1	En la escuela Urtxintxa se pueden realizar formaciones de diferente duración según la época del año.	1
prem183	La Escuela Urtxintxa ofrece la posibilidad de participar en cursos de corta duración desde octubre hasta junio.	prem183_hyp2	La escuela Urtxintxa solo ofrece cursos largos de octubre a junio.	2
prem184	También hay lugares en la red para preparar el EGA.	prem184_hyp0	El EGA se puede preparar en modalidad no presencial.	0
prem184	También hay lugares en la red para preparar el EGA.	prem184_hyp1	Hay que trabajar duro para preparar el examen EGA.	1
prem184	También hay lugares en la red para preparar el EGA.	prem184_hyp2	El examen EGA solo se puede preparar en clases presenciales.	2
prem185	El teatro Arriaga estrenará el 7 de febrero una versión de Macbeth, la obra clásica de Shakespeare.	prem185_hyp0	En el teatro Arriaga, el 7 de febrero, se representará una versión de una obra de Shakespeare, concretamente Macbeth.	0
prem185	El teatro Arriaga estrenará el 7 de febrero una versión de Macbeth, la obra clásica de Shakespeare.	prem185_hyp1	La obra que se estrenará en el teatro Arriaga es una adaptación totalmente moderna de Macbeth.	1
prem185	El teatro Arriaga estrenará el 7 de febrero una versión de Macbeth, la obra clásica de Shakespeare.	prem185_hyp2	El 7 de febrero el público no podrá ver Macbeth en el teatro Arriaga.	2
prem186	Marijuli era una persona muy vital, dulce, cercana, responsable, cariñosa.	prem186_hyp0	Marijuli tenía mucha vitalidad y era muy amable y cercana con la gente.	0
prem186	Marijuli era una persona muy vital, dulce, cercana, responsable, cariñosa.	prem186_hyp1	Marijuli era una mujer mayor del pueblo.	1
prem186	Marijuli era una persona muy vital, dulce, cercana, responsable, cariñosa.	prem186_hyp2	Marijuli era una persona inanimada, descuidada, irresponsable, fría y desagradable.	2
prem187	Berrizabal fue detenido en marzo de 2008 en relación con el macrosumario 18/98 y la Audiencia Nacional le impuso una pena de 12 años de prisión.	prem187_hyp0	En 2008, tras ser detenido por el macrosumario 19/98, la Audiencia Nacional determinó que Berrizabal era culpable y debería permanecer encarcelado durante 12 años.	0
prem187	Berrizabal fue detenido en marzo de 2008 en relación con el macrosumario 18/98 y la Audiencia Nacional le impuso una pena de 12 años de prisión.	prem187_hyp1	Berrizabal fue detenido en 2008, y se le impuso prisión provisional hasta la llegada del juicio del macrosumario 18/98.	1
prem187	Berrizabal fue detenido en marzo de 2008 en relación con el macrosumario 18/98 y la Audiencia Nacional le impuso una pena de 12 años de prisión.	prem187_hyp2	Berrizabal fue detenido en marzo de 2008 por el macrosumario 19/98, pero durante el juicio, la Audiencia Nacional declaró inocente al acusado y lo dejó libre de todos los cargos.	2
prem188	Peru acaba de hacer un curso en el palacio de hielo.	prem188_hyp0	Peru ha estado recientemente en una pista de hielo.	0
prem188	Peru acaba de hacer un curso en el palacio de hielo.	prem188_hyp1	Peru ha estado en una clase de patinaje sobre hielo.	1
prem188	Peru acaba de hacer un curso en el palacio de hielo.	prem188_hyp2	Peru nunca ha estado en una pista de hielo.	2
prem189	Los cuatro terminaron en una pequeña cama de la casa del jefe.	prem189_hyp0	Los cuatro fueron a casa de su jefe.	0
prem189	Los cuatro terminaron en una pequeña cama de la casa del jefe.	prem189_hyp1	En la casa del jefe solo hay una pequeña cama libre.	1
prem189	Los cuatro terminaron en una pequeña cama de la casa del jefe.	prem189_hyp2	Los cuatro terminaron en la calle.	2
prem190	Peru va por las mañanas al campamento de inglés organizado por Kutxa.	prem190_hyp0	Cada mañana, Peru va a las colonias de verano para aprender inglés.	0
prem190	Peru va por las mañanas al campamento de inglés organizado por Kutxa.	prem190_hyp1	En verano se organizan campamentos para niños y jóvenes.	1
prem190	Peru va por las mañanas al campamento de inglés organizado por Kutxa.	prem190_hyp2	En verano, Peru pasa las mañanas en casa.	2
prem191	Todos los pueblos tienen derecho a decidir.	prem191_hyp0	Cualquier país debe tener la opción de decidir.	0
prem191	Todos los pueblos tienen derecho a decidir.	prem191_hyp1	El derecho a decidir está reconocido en la constitución de algunos países.	1
prem191	Todos los pueblos tienen derecho a decidir.	prem191_hyp2	El derecho a decidir corresponde a unos pocos pueblos.	2
prem192	Las fiestas de Santutxu comenzaron el sábado pasado con el pregón de los miembros del euskaltegi AEK y del grupo de danzas Gaztedi.	prem192_hyp0	El sábado pasado, comenzaron las fiestas de Santutxu de la mano de los pregoneros del euskaltegi AEK y del Grupo de Danzas Gaztedi.	0
prem192	Las fiestas de Santutxu comenzaron el sábado pasado con el pregón de los miembros del euskaltegi AEK y del grupo de danzas Gaztedi.	prem192_hyp1	El sábado pasado, había un ambiente agradable en Santutxu debido al comienzo de las fiestas.	1
prem192	Las fiestas de Santutxu comenzaron el sábado pasado con el pregón de los miembros del euskaltegi AEK y del grupo de danzas Gaztedi.	prem192_hyp2	El sábado pasado comenzaron las fiestas de Santutxu, a pesar de que los miembros del euskaltegi AEK y del grupo de danzas Gaztedi rechazaron ser pregoneros.	2
prem193	El Centro Empresarial Markina es un Centro de Empresas con un marcado carácter industrial.	prem193_hyp0	La mayoría de las empresas que se reúnen en el Elkartegi de Markina pertenecen al sector secundario.	0
prem193	El Centro Empresarial Markina es un Centro de Empresas con un marcado carácter industrial.	prem193_hyp1	En el Centro Empresarial de Markina se concentran empresas medianas del sector industrial.	1
prem193	El Centro Empresarial Markina es un Centro de Empresas con un marcado carácter industrial.	prem193_hyp2	Las empresas que se reúnen en el Centro Empresarial de Markina pertenecen al sector primario, es decir, se dedican a la agricultura y la ganadería.	2
prem194	Lo vi por última vez hace tres semanas.	prem194_hyp0	Hace tres semanas que no lo/la he visto.	0
prem194	Lo vi por última vez hace tres semanas.	prem194_hyp1	Hace tres semanas que salí a la calle.	1
prem194	Lo vi por última vez hace tres semanas.	prem194_hyp2	Lo veré por primera vez dentro de tres semanas.	2
prem195	El Centro Empresarial Gernika es un centro de empresas creado para acoger proyectos empresariales de nueva creación y empresas en proceso de expansión.	prem195_hyp0	El objetivo del Centro Empresarial Gernika es agrupar a empresas de reciente creación o que se encuentran en proceso de expansión.	0
prem195	El Centro Empresarial Gernika es un centro de empresas creado para acoger proyectos empresariales de nueva creación y empresas en proceso de expansión.	prem195_hyp1	El Parque Tecnológico de Guernica es muy grande y alberga numerosas empresas de reciente creación.	1
prem195	El Centro Empresarial Gernika es un centro de empresas creado para acoger proyectos empresariales de nueva creación y empresas en proceso de expansión.	prem195_hyp2	El Centro Empresarial Gernika sirve para destruir nuevos proyectos empresariales y empresas en expansión.	2
prem196	Digamos que tiene un oficio asombroso: trotamundos.	prem196_hyp0	Es poco común tener como profesión viajar por el mundo.	0
prem196	Digamos que tiene un oficio asombroso: trotamundos.	prem196_hyp1	Hay que trabajar para ganar dinero.	1
prem196	Digamos que tiene un oficio asombroso: trotamundos.	prem196_hyp2	Realiza su trabajo sin moverse de casa.	2
prem197	El vuelo de Chicago a Los Ángeles tuvo un retraso de dos horas.	prem197_hyp0	El avión que iba de Chicago a Los Ángeles llegó tarde.	0
prem197	El vuelo de Chicago a Los Ángeles tuvo un retraso de dos horas.	prem197_hyp1	Sale un vuelo de Chicago a Los Ángeles cada tres horas.	1
prem197	El vuelo de Chicago a Los Ángeles tuvo un retraso de dos horas.	prem197_hyp2	El vuelo de Chicago a Los Ángeles adelantó su llegada dos horas.	2
prem198	Después de recorrer en piragua los ríos y los impresionantes lagos de Alaska por los parajes de Jack London, ayer vino a visitarme al hospital un gran amigo.	prem198_hyp0	Ayer, un amigo que había estado viajando por California y Alaska me visitó en el hospital.	0
prem198	Después de recorrer en piragua los ríos y los impresionantes lagos de Alaska por los parajes de Jack London, ayer vino a visitarme al hospital un gran amigo.	prem198_hyp1	Conozco desde muy pequeño al amigo íntimo que me visitó ayer en el hospital.	1
prem198	Después de recorrer en piragua los ríos y los impresionantes lagos de Alaska por los parajes de Jack London, ayer vino a visitarme al hospital un gran amigo.	prem198_hyp2	Ayer estuve solo en el hospital.	2
prem199	Hemos tenido cuatro largas temporadas de las cuatro estaciones en el cine Paraíso.	prem199_hyp0	Las cuatro temporadas que hemos comentado en el cine Paradisu son de larga duración.	0
prem199	Hemos tenido cuatro largas temporadas de las cuatro estaciones en el cine Paraíso.	prem199_hyp1	Las temporadas comentadas en el cine Paradisu tienen una duración variable.	1
prem199	Hemos tenido cuatro largas temporadas de las cuatro estaciones en el cine Paraíso.	prem199_hyp2	En el cine Paradisu hemos estado proyectando cuatro cortometrajes de las cuatro estaciones.	2
prem200	De esta manera, los niños y jóvenes del País Vasco tienen la oportunidad de disfrutar del cine en su idioma, el euskera, al mismo tiempo que se estrenan las versiones en castellano.	prem200_hyp0	Como las versiones en euskera y castellano se estrenarán simultáneamente, los niños y jóvenes del País Vasco podrán disfrutar del cine en euskera desde el principio.	0
prem200	De esta manera, los niños y jóvenes del País Vasco tienen la oportunidad de disfrutar del cine en su idioma, el euskera, al mismo tiempo que se estrenan las versiones en castellano.	prem200_hyp1	En el País Vasco a veces también se pueden disfrutar las películas en inglés desde su estreno.	1
prem200	De esta manera, los niños y jóvenes del País Vasco tienen la oportunidad de disfrutar del cine en su idioma, el euskera, al mismo tiempo que se estrenan las versiones en castellano.	prem200_hyp2	De esta manera, los niños y jóvenes del País Vasco podrán ver las películas en castellano desde su estreno, pero tendrán que esperar mucho tiempo para verlas en euskera.	2
prem201	"La Asamblea Juvenil de Santutxu ha organizado dos iniciativas esta semana ""frente al capitalismo opresor""."	prem201_hyp0	La Asamblea Juvenil de Santutxu organiza acciones contra la opresión del capitalismo.	0
prem201	"La Asamblea Juvenil de Santutxu ha organizado dos iniciativas esta semana ""frente al capitalismo opresor""."	prem201_hyp1	En la Asamblea Juvenil de Santutxu se organizan actividades semanalmente.	1
prem201	"La Asamblea Juvenil de Santutxu ha organizado dos iniciativas esta semana ""frente al capitalismo opresor""."	prem201_hyp2	Esta semana, la Asamblea Juvenil de Santutxu ha organizado dos actividades para defender el aspecto liberador del capitalismo.	2
prem202	El regalo de cumpleaños este año tenía que ser especial: un álbum de fotos de la vida de mamá y una merienda sorpresa.	prem202_hyp0	Para que el regalo de cumpleaños de este año fuera diferente, le preparamos a mamá una merienda sorpresa y le regalamos un álbum de fotos.	0
prem202	El regalo de cumpleaños este año tenía que ser especial: un álbum de fotos de la vida de mamá y una merienda sorpresa.	prem202_hyp1	Para que el cumpleaños de mamá de este año fuera especial, toda la familia nos hemos reunido para merendar.	1
prem202	El regalo de cumpleaños este año tenía que ser especial: un álbum de fotos de la vida de mamá y una merienda sorpresa.	prem202_hyp2	El regalo de cumpleaños de este año para mamá tenía que ser algo totalmente normal, por eso solo le hemos regalado un álbum de fotos.	2
prem203	Además, da alegría de vivir que hubiera alguien en la aristocracia que dio pasos para que el euskera fuera amado y utilizado.	prem203_hyp0	Algún aristócrata hizo esfuerzos para promover el uso del euskera porque le gustaba la lengua, y eso es alentador.	0
prem203	Además, da alegría de vivir que hubiera alguien en la aristocracia que dio pasos para que el euskera fuera amado y utilizado.	prem203_hyp1	Entre la aristocracia, algunos se dedicaban a la lingüística vasca, y eso produce alegría.	1
prem203	Además, da alegría de vivir que hubiera alguien en la aristocracia que dio pasos para que el euskera fuera amado y utilizado.	prem203_hyp2	Todos los aristócratas odiaban el euskera, por eso tomaron medidas para reducir su uso.	2
prem204	Solo en la medida en que los vascoparlantes nos dirijamos en euskera a los receptores pasivos, y solo entonces, lograremos cambiar los patrones de uso.	prem204_hyp0	Para aumentar el uso del euskera, los vascoparlantes debemos hablar en euskera a los receptores pasivos.	0
prem204	Solo en la medida en que los vascoparlantes nos dirijamos en euskera a los receptores pasivos, y solo entonces, lograremos cambiar los patrones de uso.	prem204_hyp1	Cuando hay niños presentes, los vascoparlantes hablamos más frecuentemente en euskera con los receptores pasivos.	1
prem204	Solo en la medida en que los vascoparlantes nos dirijamos en euskera a los receptores pasivos, y solo entonces, lograremos cambiar los patrones de uso.	prem204_hyp2	Para revolucionar el uso del euskera, los vascoparlantes debemos hablar en castellano a los receptores pasivos.	2
prem205	Atzerri es la novela que Mikel Antza publicó en 2012; se dice que la autoficción es la esencia de la novela.	prem205_hyp0	Mikel Antza escribió la novela Atzerri, y según dicen, el eje central de la novela es una mezcla entre sus vivencias y la ficción.	0
prem205	Atzerri es la novela que Mikel Antza publicó en 2012; se dice que la autoficción es la esencia de la novela.	prem205_hyp1	La novela Atzerri de Mikel Antza fue publicada en 2012, y desde entonces ha tenido un gran éxito entre los lectores vascos.	1
prem205	Atzerri es la novela que Mikel Antza publicó en 2012; se dice que la autoficción es la esencia de la novela.	prem205_hyp2	En 2012, Mikel Antza publicó Atzerri, es decir, un libro autobiográfico que recoge sus vivencias.	2
prem206	Cuando terminó aplaudí por primera vez en mi vida.	prem206_hyp0	Al terminar, he expresado que me ha gustado.	0
prem206	Cuando terminó aplaudí por primera vez en mi vida.	prem206_hyp1	Mis reacciones finales son muy comunes.	1
prem206	Cuando terminó aplaudí por primera vez en mi vida.	prem206_hyp2	Cuando terminó, como siempre, me quedé completamente inmóvil.	2
prem207	También cuenta con una sala de emprendimiento y coworking, con toda la infraestructura necesaria para poner en marcha un proyecto empresarial.	prem207_hyp0	Dispone de las infraestructuras necesarias para fomentar la colaboración entre empresas y promover la creación de nuevas empresas.	0
prem207	También cuenta con una sala de emprendimiento y coworking, con toda la infraestructura necesaria para poner en marcha un proyecto empresarial.	prem207_hyp1	Las infraestructuras básicas necesarias para poner en marcha un proyecto empresarial dependen de las necesidades de la empresa.	1
prem207	También cuenta con una sala de emprendimiento y coworking, con toda la infraestructura necesaria para poner en marcha un proyecto empresarial.	prem207_hyp2	Aunque dispone de una sala para emprendimiento y coworking, sus infraestructuras son demasiado escasas para poner en marcha un proyecto empresarial.	2
