ann_id	change_type	prem_id	premise	hypothesis	label
3	dialectal	prem170	Sencuentra bajtante bien de salú y sigue firme en el trabajo, ejpecialmente con el alquiler de laj habitacione.	Durante un tiempo ha estado algo flojo, pero ahora va mejor.	1
3	dialectal	prem170	Sencuentra bajtante bien de salú y sigue firme en el trabajo, ejpecialmente con el alquiler de laj habitacione.	Hace un buen trabajo en los alquileres de habitaciones.	0
3	dialectal	prem171	"Loj miembro del equipo se mostraron muy contento y ""entusiasmado"" por compartir el trabajo realizado con loj aficionado."	Los fans tienen una inmensa ansiedad por escucharlo todo.	1
3	dialectal	prem171	"Loj miembro del equipo se mostraron muy contento y ""entusiasmado"" por compartir el trabajo realizado con loj aficionado."	Los miembros del equipo han estado desanimados.	2
3	dialectal	prem171	"Loj miembro del equipo se mostraron muy contento y ""entusiasmado"" por compartir el trabajo realizado con loj aficionado."	Los miembros del equipo están muy contentos con el trabajo realizado.	0
3	dialectal	prem172	La democracia no nojará libre.	La democracia nos liberará	2
3	dialectal	prem172	La democracia no nojará libre.	La democracia es una estructura política.	1
3	dialectal	prem172	La democracia no nojará libre.	La democracia nos hará prisioneros.	0
3	dialectal	prem173	Con el fin de que los animale recogido de laj callej tengan un futuro mejor, tiene como ogjetivo difundir el mensaje de la adogción de gatoj.	Los animales recogidos de las calles tienen peores condiciones que los adoptados.	0
3	dialectal	prem173	Con el fin de que los animale recogido de laj callej tengan un futuro mejor, tiene como ogjetivo difundir el mensaje de la adogción de gatoj.	Tiene como objetivo sacar a la calle a los gatos adoptados.	2
3	dialectal	prem173	Con el fin de que los animale recogido de laj callej tengan un futuro mejor, tiene como ogjetivo difundir el mensaje de la adogción de gatoj.	Hay muchos gatos en las calles.	1
3	dialectal	prem174	Quizá loj cambioj no se notarán de inmediato, pero ejtamoj ejtableciendo criterioj para dar pasoj progresivamente en una nueva dirección.	Los cambios se notarán poco a poco.	0
3	dialectal	prem174	Quizá loj cambioj no se notarán de inmediato, pero ejtamoj ejtableciendo criterioj para dar pasoj progresivamente en una nueva dirección.	Estamos estableciendo los criterios para dar en una dirección antigua.	2
3	dialectal	prem174	Quizá loj cambioj no se notarán de inmediato, pero ejtamoj ejtableciendo criterioj para dar pasoj progresivamente en una nueva dirección.	Para lograr cambios hay que tener una mentalidad proactiva.	1
3	dialectal	prem175	Un día Amancay Gaztañaga Sagarzazu (Guayaquil, 1980) abrió la caja de Pandora y dejcubrió un mundo de mil colorej.	Amancay Gaztañaga Sagarzazu mantuvo cerrada la caja de Pandora.	2
3	dialectal	prem175	Un día Amancay Gaztañaga Sagarzazu (Guayaquil, 1980) abrió la caja de Pandora y dejcubrió un mundo de mil colorej.	Amancay Gaztañaga Sagarzazu es guipuzcoana.	1
3	dialectal	prem175	Un día Amancay Gaztañaga Sagarzazu (Guayaquil, 1980) abrió la caja de Pandora y dejcubrió un mundo de mil colorej.	Si abres la caja de Pandora, puedes descubrir un mundo de mil colores.	0
4	dialectal	prem176	Con humor y alegría se consiguen muchaj cosa con loj niño.	Si usas el humor y la alegría con los niños, se aprovecharán de ti	2
4	dialectal	prem176	Con humor y alegría se consiguen muchaj cosa con loj niño.	Los niños a veces son muy agotadores.	1
4	dialectal	prem176	Con humor y alegría se consiguen muchaj cosa con loj niño.	A los niños les gusta mucho el humor y la alegría.	0
4	dialectal	prem177	Por qué la falta de claridá, lojcuridá total, da miedo en la mayoría de nosotro.	No debemos tener miedo a la oscuridad, es un miedo irracional.	1
4	dialectal	prem177	Por qué la falta de claridá, lojcuridá total, da miedo en la mayoría de nosotro.	La sociedad es muy valiente, no tiene ningún miedo.	2
4	dialectal	prem177	Por qué la falta de claridá, lojcuridá total, da miedo en la mayoría de nosotro.	La oscuridad y la falta de luz dan miedo a la mayoría de la sociedad.	0
4	dialectal	prem178	La Ecuela Ursinsa ha recorrido un largo camino formando a la sociedá en valore a travé de la educación no formal.	La Escuela Urtxintxa lleva muchos años enseñando valores en cursos de educación no formal.	0
4	dialectal	prem178	La Ecuela Ursinsa ha recorrido un largo camino formando a la sociedá en valore a travé de la educación no formal.	La Escuela Urtxintxa ofrece cursos no presenciales de educación no formal.	1
4	dialectal	prem178	La Ecuela Ursinsa ha recorrido un largo camino formando a la sociedá en valore a travé de la educación no formal.	La Escuela Urtxintxa tiene poca experiencia en educación no formal.	2
4	dialectal	prem179	Pojteriormente hubo varioj intento de ocupar locale, pero no projperaron.	Los intentos de ocupar varios locales fueron muy exitosos.	2
4	dialectal	prem179	Pojteriormente hubo varioj intento de ocupar locale, pero no projperaron.	Los jóvenes fueron los principales participantes en los intentos de ocupación de los locales.	1
4	dialectal	prem179	Pojteriormente hubo varioj intento de ocupar locale, pero no projperaron.	Los locales quedaron desocupados, a pesar de los esfuerzos realizados.	0
4	dialectal	prem180	La tradición del teatro e horizontal.	La tradición del teatro es vertical o jerárquica.	2
4	dialectal	prem180	La tradición del teatro e horizontal.	El teatro tiene una larga tradición.	1
4	dialectal	prem180	La tradición del teatro e horizontal.	Todos los participantes tienen la misma importancia en el teatro.	0
4	dialectal	prem181	Se cerrará la circulación pa loj trabajoj que se deben realizal con una grúa móvil y un camión pa intalal una grúa en esa calle.	Se realizarán obras para mejorar la circulación en esa calle.	1
4	dialectal	prem181	Se cerrará la circulación pa loj trabajoj que se deben realizal con una grúa móvil y un camión pa intalal una grúa en esa calle.	El tráfico de esta calle será cortado para poder instalar una grúa móvil.	0
4	dialectal	prem181	Se cerrará la circulación pa loj trabajoj que se deben realizal con una grúa móvil y un camión pa intalal una grúa en esa calle.	Durante el tiempo que duren las obras para instalar la grúa, los coches circularán continuamente por esa calle.	2
4	dialectal	prem182	Vemo el mundo con ojoj aprendido.	Nuestra perspectiva no es innata, la aprendemos.	0
4	dialectal	prem182	Vemo el mundo con ojoj aprendido.	Todos tenemos un punto de vista sobre la realidad.	1
4	dialectal	prem182	Vemo el mundo con ojoj aprendido.	Nuestras opiniones no pueden ser condicionadas.	2
4	dialectal	prem183	La Ejcuela Ursinsa ofrece la posibilidá de participal en curso de corta duración dede octubre hata junio.	En la escuela Urtxintxa se pueden realizar formaciones de diferente duración según la época del año.	1
4	dialectal	prem183	La Ejcuela Ursinsa ofrece la posibilidá de participal en curso de corta duración dede octubre hata junio.	La escuela Urtxintxa solo ofrece cursos largos de octubre a junio.	2
4	dialectal	prem183	La Ejcuela Ursinsa ofrece la posibilidá de participal en curso de corta duración dede octubre hata junio.	De octubre a junio, la Escuela Urtxintxa ofrece cursos cortos.	0
4	dialectal	prem184	También hay lugare en la red pa preparal el EGA.	Hay que trabajar duro para preparar el examen EGA.	1
4	dialectal	prem184	También hay lugare en la red pa preparal el EGA.	El EGA se puede preparar en modalidad no presencial.	0
4	dialectal	prem184	También hay lugare en la red pa preparal el EGA.	El examen EGA solo se puede preparar en clases presenciales.	2
4	dialectal	prem185	El teatro Arriaga ejtrenará el 7 de febrero una versión de Macbeth, la obra clásica de Shakespeare.	En el teatro Arriaga, el 7 de febrero, se representará una versión de una obra de Shakespeare, concretamente Macbeth.	0
4	dialectal	prem185	El teatro Arriaga ejtrenará el 7 de febrero una versión de Macbeth, la obra clásica de Shakespeare.	La obra que se estrenará en el teatro Arriaga es una adaptación totalmente moderna de Macbeth.	1
4	dialectal	prem185	El teatro Arriaga ejtrenará el 7 de febrero una versión de Macbeth, la obra clásica de Shakespeare.	El 7 de febrero el público no podrá ver Macbeth en el teatro Arriaga.	2
4	dialectal	prem186	Marijuli era una persona muy vital, dulce, cercana, rejponsable, cariñosa.	Marijuli tenía mucha vitalidad y era muy amable y cercana con la gente.	0
4	dialectal	prem186	Marijuli era una persona muy vital, dulce, cercana, rejponsable, cariñosa.	Marijuli era una mujer mayor del pueblo.	1
4	dialectal	prem186	Marijuli era una persona muy vital, dulce, cercana, rejponsable, cariñosa.	Marijuli era una persona inanimada, descuidada, irresponsable, fría y desagradable.	2
4	dialectal	prem187	Berrizabal fue detenido en marzo de 2008 en relación con el macrosumario 18/98 y la Audiencia Nacional limpuso una pena de 12 año de prisión.	Berrizabal fue detenido en marzo de 2008 por el macrosumario 19/98, pero durante el juicio, la Audiencia Nacional declaró inocente al acusado y lo dejó libre de todos los cargos.	2
4	dialectal	prem187	Berrizabal fue detenido en marzo de 2008 en relación con el macrosumario 18/98 y la Audiencia Nacional limpuso una pena de 12 año de prisión.	Berrizabal fue detenido en 2008, y se le impuso prisión provisional hasta la llegada del juicio del macrosumario 18/98.	1
4	dialectal	prem187	Berrizabal fue detenido en marzo de 2008 en relación con el macrosumario 18/98 y la Audiencia Nacional limpuso una pena de 12 año de prisión.	En 2008, tras ser detenido por el macrosumario 19/98, la Audiencia Nacional determinó que Berrizabal era culpable y debería permanecer encarcelado durante 12 años.	0
4	dialectal	prem188	Perú acaba de dar un curso en el palacio e hielo.	Peru nunca ha estado en una pista de hielo.	2
4	dialectal	prem188	Perú acaba de dar un curso en el palacio e hielo.	Peru ha estado en una clase de patinaje sobre hielo.	1
4	dialectal	prem188	Perú acaba de dar un curso en el palacio e hielo.	Peru ha estado recientemente en una pista de hielo.	0
4	dialectal	prem189	Loj cuatro terminaron en una pequeña cama e la casel jefe.	Los cuatro fueron a casa de su jefe.	0
4	dialectal	prem189	Loj cuatro terminaron en una pequeña cama e la casel jefe.	Los cuatro terminaron en la calle.	2
4	dialectal	prem189	Loj cuatro terminaron en una pequeña cama e la casel jefe.	En la casa del jefe solo hay una pequeña cama libre.	1
4	dialectal	prem190	Perú va por laj mañana al campamento dinglé organizado por Kusa.	Cada mañana, Peru va a las colonias de verano para aprender inglés.	0
4	dialectal	prem190	Perú va por laj mañana al campamento dinglé organizado por Kusa.	En verano, Peru pasa las mañanas en casa.	2
4	dialectal	prem190	Perú va por laj mañana al campamento dinglé organizado por Kusa.	En verano se organizan campamentos para niños y jóvenes.	1
4	dialectal	prem191	Todo lo pueblo tienen derecho a decidil.	El derecho a decidir corresponde a unos pocos pueblos.	2
4	dialectal	prem191	Todo lo pueblo tienen derecho a decidil.	El derecho a decidir está reconocido en la constitución de algunos países.	1
4	dialectal	prem191	Todo lo pueblo tienen derecho a decidil.	Cualquier país debe tener la opción de decidir.	0
4	dialectal	prem192	La fieta de Santusu comenzaron el sábado pasao con el pregón de lo miembro de eukaltegi AEK y del grupo de danza Gaztedi.	El sábado pasado comenzaron las fiestas de Santutxu, a pesar de que los miembros del euskaltegi AEK y del grupo de danzas Gaztedi rechazaron ser pregoneros.	2
4	dialectal	prem192	La fieta de Santusu comenzaron el sábado pasao con el pregón de lo miembro de eukaltegi AEK y del grupo de danza Gaztedi.	El sábado pasado, había un ambiente agradable en Santutxu debido al comienzo de las fiestas.	1
4	dialectal	prem192	La fieta de Santusu comenzaron el sábado pasao con el pregón de lo miembro de eukaltegi AEK y del grupo de danza Gaztedi.	El sábado pasado, comenzaron las fiestas de Santutxu de la mano de los pregoneros del euskaltegi AEK y del Grupo de Danzas Gaztedi.	0
4	dialectal	prem193	El Centro Empresarial Markina e un Centro de Empresa con un marcado carácter indujtrial.	La mayoría de las empresas que se reúnen en el Elkartegi de Markina pertenecen al sector secundario.	0
4	dialectal	prem193	El Centro Empresarial Markina e un Centro de Empresa con un marcado carácter indujtrial.	En el Centro Empresarial de Markina se concentran empresas medianas del sector industrial.	1
4	dialectal	prem193	El Centro Empresarial Markina e un Centro de Empresa con un marcado carácter indujtrial.	Las empresas que se reúnen en el Centro Empresarial de Markina pertenecen al sector primario, es decir, se dedican a la agricultura y la ganadería.	2
4	dialectal	prem194	Lo vi por última ve hace tres semana.	Hace tres semanas que no lo/la he visto.	0
4	dialectal	prem194	Lo vi por última ve hace tres semana.	Lo veré por primera vez dentro de tres semanas.	2
4	dialectal	prem194	Lo vi por última ve hace tres semana.	Hace tres semanas que salí a la calle.	1
4	dialectal	prem195	El Centro Empresarial Gernika e un centro de empresa creado pacogel proyecto empresariale de nueva creación y empresa en proceso de ejpansión.	El Parque Tecnológico de Guernica es muy grande y alberga numerosas empresas de reciente creación.	1
4	dialectal	prem195	El Centro Empresarial Gernika e un centro de empresa creado pacogel proyecto empresariale de nueva creación y empresa en proceso de ejpansión.	El Centro Empresarial Gernika sirve para destruir nuevos proyectos empresariales y empresas en expansión.	2
4	dialectal	prem195	El Centro Empresarial Gernika e un centro de empresa creado pacogel proyecto empresariale de nueva creación y empresa en proceso de ejpansión.	El objetivo del Centro Empresarial Gernika es agrupar a empresas de reciente creación o que se encuentran en proceso de expansión.	0
4	dialectal	prem196	Digamo que tiene un trabajo asombroso: trotamundo.	Hay que trabajar para ganar dinero.	1
4	dialectal	prem196	Digamo que tiene un trabajo asombroso: trotamundo.	Es poco común tener como profesión viajar por el mundo.	0
4	dialectal	prem196	Digamo que tiene un trabajo asombroso: trotamundo.	Realiza su trabajo sin moverse de casa.	2
4	dialectal	prem197	El vuelo de Chicago a Los Ángele tuvo un retraso de dos hora.	El avión que iba de Chicago a Los Ángeles llegó tarde.	0
4	dialectal	prem197	El vuelo de Chicago a Los Ángele tuvo un retraso de dos hora.	Sale un vuelo de Chicago a Los Ángeles cada tres horas.	1
4	dialectal	prem197	El vuelo de Chicago a Los Ángele tuvo un retraso de dos hora.	El vuelo de Chicago a Los Ángeles adelantó su llegada dos horas.	2
4	dialectal	prem198	Depué de recorrer en piragua lo río y lo impresionante lago de Alajka pol lo paraje de Jack London, ayel vino a visitalme al hopital un gran amigo.	Ayer, un amigo que había estado viajando por California y Alaska me visitó en el hospital.	0
4	dialectal	prem198	Depué de recorrer en piragua lo río y lo impresionante lago de Alajka pol lo paraje de Jack London, ayel vino a visitalme al hopital un gran amigo.	Conozco desde muy pequeño al amigo íntimo que me visitó ayer en el hospital.	1
4	dialectal	prem198	Depué de recorrer en piragua lo río y lo impresionante lago de Alajka pol lo paraje de Jack London, ayel vino a visitalme al hopital un gran amigo.	Ayer estuve solo en el hospital.	2
4	dialectal	prem199	Hemo tenido cuatro largaj temporada de laj cuatro ejtacione en el cine Paraíso.	En el cine Paradisu hemos estado proyectando cuatro cortometrajes de las cuatro estaciones.	2
4	dialectal	prem199	Hemo tenido cuatro largaj temporada de laj cuatro ejtacione en el cine Paraíso.	Las cuatro temporadas que hemos comentado en el cine Paradisu son de larga duración.	0
4	dialectal	prem199	Hemo tenido cuatro largaj temporada de laj cuatro ejtacione en el cine Paraíso.	Las temporadas comentadas en el cine Paradisu tienen una duración variable.	1
4	dialectal	prem200	Deta manera, loj niño y jóvenej del Paí Vajco tienen loportunidá de difrutar del cine en su idioma, el eukera, al mimo tiempo que se etrenan la versione en cajtellano.	Como las versiones en euskera y castellano se estrenarán simultáneamente, los niños y jóvenes del País Vasco podrán disfrutar del cine en euskera desde el principio.	0
4	dialectal	prem200	Deta manera, loj niño y jóvenej del Paí Vajco tienen loportunidá de difrutar del cine en su idioma, el eukera, al mimo tiempo que se etrenan la versione en cajtellano.	De esta manera, los niños y jóvenes del País Vasco podrán ver las películas en castellano desde su estreno, pero tendrán que esperar mucho tiempo para verlas en euskera.	2
4	dialectal	prem200	Deta manera, loj niño y jóvenej del Paí Vajco tienen loportunidá de difrutar del cine en su idioma, el eukera, al mimo tiempo que se etrenan la versione en cajtellano.	En el País Vasco a veces también se pueden disfrutar las películas en inglés desde su estreno.	1
5	dialectal	prem201	"La samblea juvenil de Santucho ha organizao do iniciativa esta semana ""frente al capitalihmo presor"""	La Asamblea Juvenil de Santutxu organiza acciones contra la opresión del capitalismo.	0
5	dialectal	prem201	"La samblea juvenil de Santucho ha organizao do iniciativa esta semana ""frente al capitalihmo presor"""	En la Asamblea Juvenil de Santutxu se organizan actividades semanalmente.	1
5	dialectal	prem201	"La samblea juvenil de Santucho ha organizao do iniciativa esta semana ""frente al capitalihmo presor"""	Esta semana, la Asamblea Juvenil de Santutxu ha organizado dos actividades para defender el aspecto liberador del capitalismo.	2
5	dialectal	prem202	El regalo de cumpleaño este año tenía que se ehpecia: un albun de foto de la vida de mamá y una merienda sorpresa	El regalo de cumpleaños de este año para mamá tenía que ser algo totalmente normal, por eso solo le hemos regalado un álbum de fotos.	2
5	dialectal	prem202	El regalo de cumpleaño este año tenía que se ehpecia: un albun de foto de la vida de mamá y una merienda sorpresa	Para que el cumpleaños de mamá de este año fuera especial, toda la familia nos hemos reunido para merendar.	1
5	dialectal	prem202	El regalo de cumpleaño este año tenía que se ehpecia: un albun de foto de la vida de mamá y una merienda sorpresa	Para que el regalo de cumpleaños de este año fuera diferente, le preparamos a mamá una merienda sorpresa y le regalamos un álbum de fotos.	0
5	dialectal	prem203	Ademá, dalegría de viví que hubiera alguien en la aristrocracia que dio paso pa quel euskera fuera amao y utilizao	Todos los aristócratas odiaban el euskera, por eso tomaron medidas para reducir su uso.	2
5	dialectal	prem203	Ademá, dalegría de viví que hubiera alguien en la aristrocracia que dio paso pa quel euskera fuera amao y utilizao	Algún aristócrata hizo esfuerzos para promover el uso del euskera porque le gustaba la lengua, y eso es alentador.	0
5	dialectal	prem203	Ademá, dalegría de viví que hubiera alguien en la aristrocracia que dio paso pa quel euskera fuera amao y utilizao	Entre la aristocracia, algunos se dedicaban a la lingüística vasca, y eso produce alegría.	1
5	dialectal	prem204	Solo en la medía en que lo vahcoparlante no dirijamo en euhkera a lo receptore pasivo, y solo entonce, lograremo cambia lo patrone de uso.	Para aumentar el uso del euskera, los vascoparlantes debemos hablar en euskera a los receptores pasivos.	0
5	dialectal	prem204	Solo en la medía en que lo vahcoparlante no dirijamo en euhkera a lo receptore pasivo, y solo entonce, lograremo cambia lo patrone de uso.	Para revolucionar el uso del euskera, los vascoparlantes debemos hablar en castellano a los receptores pasivos.	2
5	dialectal	prem204	Solo en la medía en que lo vahcoparlante no dirijamo en euhkera a lo receptore pasivo, y solo entonce, lograremo cambia lo patrone de uso.	Cuando hay niños presentes, los vascoparlantes hablamos más frecuentemente en euskera con los receptores pasivos.	1
5	dialectal	prem205	Atzerri e la novela que Miquel Ancha publicó en 2012; se dice que la autofición e la esencia de la novela.	La novela Atzerri de Mikel Antza fue publicada en 2012, y desde entonces ha tenido un gran éxito entre los lectores vascos.	1
5	dialectal	prem205	Atzerri e la novela que Miquel Ancha publicó en 2012; se dice que la autofición e la esencia de la novela.	Mikel Antza escribió la novela Atzerri, y según dicen, el eje central de la novela es una mezcla entre sus vivencias y la ficción.	0
5	dialectal	prem205	Atzerri e la novela que Miquel Ancha publicó en 2012; se dice que la autofición e la esencia de la novela.	En 2012, Mikel Antza publicó Atzerri, es decir, un libro autobiográfico que recoge sus vivencias.	2
5	dialectal	prem206	Cuando terminó aplaudí por primera ve en mi vida.	Al terminar, he expresado que me ha gustado.	0
5	dialectal	prem206	Cuando terminó aplaudí por primera ve en mi vida.	Mis reacciones finales son muy comunes.	1
5	dialectal	prem206	Cuando terminó aplaudí por primera ve en mi vida.	Cuando terminó, como siempre, me quedé completamente inmóvil.	2
5	dialectal	prem207	También cuenta con una sala dempredimiento y coworking, con toa la infrahtrutura necesaria pa poner en marcha un proyecto empresarial.	Aunque dispone de una sala para emprendimiento y coworking, sus infraestructuras son demasiado escasas para poner en marcha un proyecto empresarial.	2
5	dialectal	prem207	También cuenta con una sala dempredimiento y coworking, con toa la infrahtrutura necesaria pa poner en marcha un proyecto empresarial.	Dispone de las infraestructuras necesarias para fomentar la colaboración entre empresas y promover la creación de nuevas empresas.	0
5	dialectal	prem207	También cuenta con una sala dempredimiento y coworking, con toa la infrahtrutura necesaria pa poner en marcha un proyecto empresarial.	Las infraestructuras básicas necesarias para poner en marcha un proyecto empresarial dependen de las necesidades de la empresa.	1
